Source	Sink	Source_Followings	Source_Followers	Sink_Followers	Distance	Real	Common_Followings	Com_Followings_Ratio	Followers_Ratio	Indirect_Followings	Inv_Indirect_Followings	Source_friends_num	friends_cycle_num	SourceFollowersToSink
2436380	3364907	6	4	1	1	1	0	0.0	0.25	0	0	2	1	0
2484713	2780128	579	111	134	1	1	0	0.0	1.207207207	30	0	111	134	21
1308993	930718	30	6	35	1	1	0	0.0	5.833333333	3	0	6	6	3
1664132	4628797	25	3	392	1	1	2	0.08	130.6666667	0	0	3	211	0
4628797	245773	30	392	88	1	1	0	0.0	0.22448979600000002	3	0	46	12	28
1419471	1252520	171	4	1443	1	1	4	0.023391812999999997	360.75	8	1	4	696	2
1252520	521431	26	1443	118	1	1	0	0.0	0.081774082	1	0	829	87	24
3841740	2061335	69	17	54	1	1	0	0.0	3.176470588	1	0	14	16	1
2075818	2701079	376	44	14	1	1	0	0.0	0.318181818	2	0	43	14	1
4785262	2775869	47	9	2	1	1	0	0.0	0.222222222	0	0	8	2	0
3655780	3862610	1301	342	95	1	1	49	0.037663336	0.27777777800000003	23	25	342	437	26
3862610	2425153	864	95	513	1	1	0	0.0	5.4	15	0	95	497	17
3051521	725504	68	3	4	1	1	0	0.0	1.333333333	1	0	3	2	0
1687037	211397	82	26	1	1	1	0	0.0	0.038461537999999997	0	0	26	1	0
3849982	2760277	494	84	508	1	1	16	0.032388664	6.047619048	37	6	83	553	33
2760277	3756061	290	508	48	1	1	0	0.0	0.094488189	5	0	384	41	9
1098429	2310973	160	121	3	1	1	0	0.0	0.024793388	1	0	114	3	1
1965328	3259960	14	52	7	1	1	0	0.0	0.134615385	0	0	0	0	0
2121433	3670982	661	18	8	1	1	0	0.0	0.444444444	3	0	18	8	3
842600	2335027	5	6	213	1	1	2	0.4	35.5	4	0	6	158	5
2335027	151344	89	213	106	1	1	24	0.269662921	0.497652582	26	28	207	298	39
151344	1737397	101	106	378	1	1	33	0.32673267300000003	3.566037736	38	41	105	478	59
472438	1988680	227	42	6	1	1	0	0.0	0.14285714300000002	0	0	42	4	0
2217487	1136395	71	8	475	1	1	2	0.028169014	59.375	3	0	7	221	1
1136395	3962317	72	475	2	1	1	0	0.0	0.004210526	0	0	322	2	0
4217831	3468145	1212	40	13	1	1	0	0.0	0.325	1	0	40	13	2
2015788	213284	321	37	33	1	1	6	0.018691588999999998	0.8918918920000001	1	1	37	67	1
213284	158492	110	33	85	1	1	9	0.081818182	2.575757576	2	2	33	107	2
158492	3245645	1069	85	47	1	1	0	0.0	0.552941176	24	0	81	47	26
2026247	3357481	92	32	75	1	1	0	0.0	2.34375	5	0	32	71	5
1344871	232081	27	6	9	1	1	0	0.0	1.5	3	0	5	5	5
1721946	581535	158	45	1283	1	1	47	0.297468354	28.51111111	39	25	44	1323	27
581535	1297747	8414	1283	10	1	1	0	0.0	0.007794232	2	0	1283	10	1
4490466	4069621	197	123	2	1	1	0	0.0	0.016260163	0	0	97	2	0
188027	3846797	112	33	317	1	1	0	0.0	9.606060606	6	0	33	303	7
2591915	2862019	19	5	903	1	1	3	0.15789473699999998	180.6	4	1	4	164	4
1221281	2087145	1378	133	161	1	1	0	0.0	1.210526316	25	0	132	160	24
4464644	436590	20	6	57	1	1	0	0.0	9.5	0	0	6	26	0
3649287	1100066	184	10	58	1	1	0	0.0	5.8	0	0	10	52	1
1343897	530909	179	38	64	1	1	0	0.0	1.684210526	5	0	36	55	8
1400646	1943184	1995	80	4	1	1	0	0.0	0.05	2	0	80	4	1
1509688	3190597	76	24	7	1	1	5	0.065789474	0.291666667	2	2	22	26	2
3190597	3402731	27	7	3654	1	1	0	0.0	522.0	1	0	6	306	2
3402731	4726377	18	3654	772	1	1	15	0.833333333	0.211275315	2	3	318	112	491
4726377	2792391	17	772	1042	1	1	0	0.0	1.349740933	2	0	6	9	214
2946301	4424632	108	20	140	1	1	7	0.064814815	7.0	2	0	19	84	0
4424632	2086352	304	140	65	1	1	0	0.0	0.46428571399999996	5	0	117	52	11
4782074	3380947	238	920	526	1	1	42	0.176470588	0.57173913	38	40	704	1113	152
3380947	3282448	367	526	12	1	1	0	0.0	0.022813688	6	0	500	12	6
4701304	4551011	50	3	118	1	1	0	0.0	39.33333333	1	0	2	96	0
4551011	439293	246	118	25	1	1	0	0.0	0.211864407	0	0	107	19	3
4784822	1290564	19	87	260	1	1	0	0.0	2.988505747	4	0	60	204	27
3859368	636392	133	186	4	1	1	0	0.0	0.021505376	2	0	150	3	2
706552	1558177	2	57	3	1	1	0	0.0	0.052631579000000005	0	0	6	1	2
1884735	3728970	471	20	61	1	1	0	0.0	3.05	11	0	20	58	9
1143116	1353504	96	25	81	1	1	0	0.0	3.24	1	0	25	77	1
3478545	4208653	572	72	1820	1	1	138	0.24125874100000003	25.27777778	48	48	72	1878	47
4208653	1449668	21104	1820	6	1	1	0	0.0	0.003296703	4	0	1819	6	4
1508467	974094	131	140	40	1	1	20	0.152671756	0.28571428600000004	5	3	112	96	14
974094	3396265	137	40	5	1	1	0	0.0	0.125	2	0	25	5	4
3597502	4866564	223	23	31	1	1	0	0.0	1.3478260869999998	2	0	22	31	4
653856	742626	11	4	319	1	1	0	0.0	79.75	1	0	4	108	0
742626	4672170	25	319	28	1	1	0	0.0	0.087774295	0	0	165	17	9
930038	1544684	142	59	1	1	1	0	0.0	0.016949153	0	0	49	1	0
3668937	3159515	204	253	174	1	1	0	0.0	0.687747036	5	0	66	63	37
3766718	38229	245	32	670	1	1	3	0.012244898	20.9375	4	1	32	595	3
38229	2755798	95	670	494	1	1	54	0.568421053	0.737313433	16	191	506	1101	208
2755798	4763970	24864	494	2	1	1	0	0.0	0.004048583	0	0	490	2	0
3679433	675846	2001	48	626	1	1	0	0.0	13.04166667	37	0	48	610	26
556195	2289611	20	31	147	1	1	4	0.2	4.741935484	17	3	31	175	26
2289611	661185	14	147	250	1	1	13	0.9285714290000001	1.7006802719999998	12	96	143	371	107
661185	2448976	206	250	1	1	1	1	0.004854369	0.004	0	1	250	197	0
2448976	4818521	5	1	1	1	1	0	0.0	1.0	0	0	1	1	0
3603006	2382710	45	6	4	1	1	0	0.0	0.666666667	2	0	6	4	1
470334	208558	19	18	10	1	1	0	0.0	0.5555555560000001	0	0	1	1	0
700656	2453501	397	35	1	1	1	0	0.0	0.028571429	0	0	35	1	0
1178789	2096868	103	21	80	1	1	28	0.27184466	3.80952381	16	12	21	97	15
2401907	832432	1141	103	119	1	1	3	0.0026292729999999997	1.155339806	8	1	102	172	4
832432	3402759	208	119	1	1	1	0	0.0	0.008403361	0	0	110	1	0
4664934	4117726	474	197	136	1	1	11	0.023206751	0.69035533	8	17	195	328	18
4269771	673813	2600	85	262	1	1	23	0.008846154	3.0823529410000003	32	1	84	282	8
673813	1153744	130	262	317	1	1	16	0.123076923	1.209923664	20	18	221	405	111
1153744	1219866	323	317	3	1	1	0	0.0	0.009463721999999999	0	0	232	2	0
2410767	975301	276	77	43	1	1	0	0.0	0.558441558	8	0	76	38	10
4708835	784244	7539	190	11	1	1	0	0.0	0.057894737	3	0	190	11	5
2684083	3699255	49	17	3	1	1	0	0.0	0.176470588	1	0	17	2	1
2178322	2719625	9	2	4	1	1	0	0.0	2.0	0	0	2	1	0
2096696	294629	1322	153	1	1	1	0	0.0	0.006535948000000001	0	0	153	1	0
2195890	3188997	5209	134	108	1	1	0	0.0	0.8059701490000001	88	0	134	108	86
1386493	1032933	1396	111	6	1	1	0	0.0	0.054054054000000004	0	0	109	6	0
4365300	736558	664	170	108	1	1	0	0.0	0.635294118	23	0	170	108	17
617442	3228431	555	33	9	1	1	0	0.0	0.272727273	2	0	31	8	1
4698411	3852507	388	85	20	1	1	0	0.0	0.235294118	3	0	65	14	3
2295372	2638299	319	29	2	1	1	0	0.0	0.068965517	1	0	29	2	1
2301466	2197705	341	52	59	1	1	0	0.0	1.134615385	6	0	52	59	7
2887584	4779746	112	22	13	1	1	0	0.0	0.590909091	1	0	22	8	1
1452488	764496	56	1	23	1	1	0	0.0	23.0	0	0	0	1	0
966743	1824041	449	53	8	1	1	0	0.0	0.150943396	2	0	51	6	2
2031699	143770	1081	54	49	1	1	0	0.0	0.907407407	6	0	53	49	6
1135512	1681005	257	315	30	1	1	0	0.0	0.095238095	8	0	284	30	10
2055845	2710040	57	20	1130	1	1	0	0.0	56.5	1	0	20	43	3
4575092	559521	3	11	3	1	1	0	0.0	0.272727273	0	0	0	0	1
1037166	2934549	463	73	255	1	1	24	0.051835853	3.493150685	13	9	71	326	8
2934549	3415819	2836	255	13	1	1	0	0.0	0.050980392	1	0	255	13	1
2517998	4373384	504	228	300	1	1	0	0.0	1.315789474	6	0	225	279	10
4179016	2391752	109	6	1458	1	1	3	0.027522936	243.0	4	0	6	294	1
2391752	4408517	98	1458	29	1	1	0	0.0	0.019890261	2	0	838	25	25
3877636	1673437	2053	393	145	1	1	0	0.0	0.368956743	29	0	383	145	32
1017643	1698119	46	12	471	1	1	0	0.0	39.25	1	0	12	332	2
1698119	1195444	442	471	34	1	1	0	0.0	0.072186837	1	0	366	33	6
2718118	2047979	379	43	3	1	1	0	0.0	0.069767442	1	0	43	3	1
3026873	69174	4	1	199	1	1	3	0.75	199.0	3	0	1	118	0
69174	3176871	148	199	24	1	1	18	0.121621622	0.120603015	17	18	199	216	17
3176871	3886121	24	24	220	1	1	22	0.916666667	9.166666667000001	23	19	24	242	22
2690252	2043164	22	1	5	1	1	0	0.0	5.0	0	0	1	3	0
3820148	4411805	146	29	5	1	1	0	0.0	0.172413793	1	0	29	5	2
1149497	3438576	333	166	3424	1	1	58	0.174174174	20.62650602	36	74	166	3521	76
3438576	565142	137761	3424	220	1	1	0	0.0	0.064252336	164	0	3424	220	160
2665746	2300492	297	17	104	1	1	0	0.0	6.117647058999999	3	0	17	96	2
3832385	4168061	442	88	35	1	1	0	0.0	0.397727273	8	0	88	33	15
3974280	4571106	434	70	10	1	1	0	0.0	0.14285714300000002	1	0	70	10	0
708118	2414549	524	38	39	1	1	0	0.0	1.026315789	1	0	38	37	1
1267897	3116619	892	91	9	1	1	0	0.0	0.098901099	5	0	91	8	5
3895758	3771653	1161	92	27	1	1	0	0.0	0.293478261	3	0	92	27	6
3829364	890596	68	3	10	1	1	0	0.0	3.333333333	0	0	3	10	0
4001704	2462345	71	11	68	1	1	2	0.028169014	6.181818182000001	0	0	5	65	1
2462345	3965235	1047	68	1	1	1	0	0.0	0.014705882	0	0	63	1	0
566506	3058568	53	37	2	1	1	0	0.0	0.054054054000000004	0	0	33	1	0
4231799	3179902	287	9	3	1	1	0	0.0	0.333333333	0	0	6	2	0
3082104	2216982	4343	47	1	1	1	0	0.0	0.021276596000000002	0	0	47	1	0
1041689	3823976	49	28	2	1	1	0	0.0	0.071428571	0	0	11	2	0
2088912	1442220	1178	64	1	1	1	0	0.0	0.015625	0	0	64	1	0
1676913	3874407	89	22	503	1	1	0	0.0	22.86363636	6	0	22	287	3
3874407	1869275	62	503	1	1	1	0	0.0	0.001988072	0	0	6	1	0
834854	1348838	130	7	2	1	1	0	0.0	0.28571428600000004	0	0	6	1	0
3796262	4768452	403	67	444	1	1	17	0.042183622999999996	6.626865672	27	1	67	493	13
4768452	1327376	120	444	1291	1	1	73	0.6083333329999999	2.907657658	46	99	403	1514	280
1327376	3933095	818	1291	304	1	1	206	0.251833741	0.235476375	53	198	1286	1590	171
3933095	2126859	2162	304	38	1	1	0	0.0	0.125	6	0	304	38	12
3708140	310957	283	69	96	1	1	9	0.03180212	1.391304348	3	3	67	152	5
310957	2091165	349	96	11	1	1	0	0.0	0.11458333300000001	0	0	96	11	1
1237063	3007843	670	64	49	1	1	0	0.0	0.765625	4	0	62	45	2
3995855	903234	662	91	7	1	1	0	0.0	0.076923077	0	0	84	6	0
519265	1726555	90	145	101	1	1	0	0.0	0.6965517240000001	22	0	97	68	44
844892	3373031	606	55	413	1	1	0	0.0	7.509090909	14	0	54	407	17
4292908	3700553	109	3	3	1	1	0	0.0	1.0	0	0	2	1	0
3952475	3885113	52	2	73	1	1	0	0.0	36.5	0	0	1	14	0
3948414	4361010	75	7	156	1	1	0	0.0	22.28571429	2	0	7	83	3
3851616	1469770	27	4	1	1	1	0	0.0	0.25	0	0	3	1	0
429000	2111067	136	26	139	1	1	13	0.095588235	5.346153846	4	3	26	153	3
2111067	1514724	373	139	95	1	1	0	0.0	0.683453237	40	0	137	94	52
1517183	3860676	525	478	37	1	1	0	0.0	0.077405858	12	0	356	27	14
3327749	3771046	66	10	1	1	1	0	0.0	0.1	0	0	5	1	0
3012284	1219913	460	25	19	1	1	0	0.0	0.76	0	0	19	9	2
19124	1072922	512	57	103	1	1	0	0.0	1.807017544	4	0	56	95	2
4771452	3848402	8072	411	6	1	1	0	0.0	0.01459854	0	0	411	6	0
2982337	545889	162	55	32	1	1	0	0.0	0.581818182	3	0	35	20	3
4039136	2837806	37	9	46	1	1	0	0.0	5.1111111110000005	3	0	9	24	3
1938475	3365971	243	29	20	1	1	0	0.0	0.689655172	6	0	26	17	5
3032147	2762372	47	29	818	1	1	4	0.08510638300000001	28.20689655	3	6	29	720	6
2762372	3375799	6089	818	24	1	1	0	0.0	0.029339853	4	0	812	24	5
4389069	4217558	109	174	598	1	1	50	0.458715596	3.4367816089999996	31	36	121	307	69
4217558	3387010	262	598	2	1	1	0	0.0	0.003344482	0	0	474	2	0
2567613	1072922	2647	186	103	1	1	0	0.0	0.553763441	30	0	186	101	30
4203093	3361377	1954	100	4841	1	1	696	0.356192426	48.41	127	58	100	4596	54
3361377	1489952	764195	4841	1	1	1	0	0.0	0.000206569	0	0	4764	1	0
1530503	301753	217	26	178	1	1	0	0.0	6.846153846	0	0	23	113	1
1382072	3886121	5	4	220	1	1	3	0.6	55.0	3	3	4	197	3
3886121	1935310	175	220	1	1	1	1	0.005714286	0.004545455	0	1	220	195	0
1935310	1853195	11	1	232	1	1	1	0.090909091	232.0	1	1	1	194	1
1853195	2357150	770	232	1	1	1	0	0.0	0.004310345	0	0	232	1	0
2014153	602107	422	87	5	1	1	0	0.0	0.057471264	1	0	84	5	1
314766	3667190	39	11	60	1	1	0	0.0	5.454545455	1	0	11	46	1
2354912	3557750	220	181	10	1	1	0	0.0	0.055248619000000006	2	0	178	10	3
3141320	364665	539	105	903	1	1	0	0.0	8.6	32	0	104	789	27
3864185	318045	223	74	107	1	1	32	0.143497758	1.445945946	10	15	74	179	14
318045	2408595	758	107	1	1	1	0	0.0	0.009345794000000001	0	0	107	1	0
2189067	4357119	6408	356	158	1	1	0	0.0	0.443820225	32	0	349	155	31
176070	1939212	600	39	21	1	1	0	0.0	0.538461538	7	0	38	20	10
3911304	376160	982	87	548	1	1	0	0.0	6.298850575	18	0	87	539	14
2267278	3984852	93	28	117	1	1	0	0.0	4.178571429	9	0	27	104	8
2200788	4331793	744	63	69	1	1	0	0.0	1.095238095	12	0	60	69	11
3040163	3890296	217	16	111	1	1	0	0.0	6.9375	1	0	16	96	0
3877636	1326384	2053	393	12	1	1	0	0.0	0.030534351	2	0	383	12	2
1632970	2628438	1727	68	11	1	1	0	0.0	0.161764706	9	0	68	11	9
689195	3052772	46	15	15	1	1	26	0.565217391	1.0	12	13	15	30	13
3052772	353981	40	15	14	1	1	0	0.0	0.933333333	12	0	15	13	12
4779074	1092261	241	20	273	1	1	24	0.09958506199999999	13.65	4	6	19	285	4
1092261	2998451	2825	273	143	1	1	13	0.00460177	0.523809524	12	5	272	406	14
2998451	1429694	309	143	118	1	1	0	0.0	0.825174825	6	0	139	114	7
505790	623004	174	8	5	1	1	0	0.0	0.625	0	0	8	4	0
591176	913133	300	711	2	1	1	0	0.0	0.00281294	0	0	699	2	0
1260168	2918028	381	103	76	1	1	253	0.664041995	0.737864078	40	76	103	179	42
2918028	1385473	486	76	190	1	1	0	0.0	2.5	22	0	76	189	17
3397281	3805014	15068	743	43	1	1	40	0.002654632	0.057873485999999995	13	12	743	786	12
3805014	4011264	320	43	1360	1	1	93	0.290625	31.62790698	27	22	43	1403	22
4011264	3116061	116782	1360	87	1	1	0	0.0	0.063970588	71	0	1360	87	69
289918	1094734	369	551	223	1	1	27	0.073170732	0.40471869299999996	33	40	551	662	59
1094734	3570523	1328	223	1	1	1	0	0.0	0.004484305	0	0	203	1	0
3920951	3646261	23	75	213	1	1	5	0.21739130399999998	2.84	6	7	68	235	49
3646261	4487095	34	213	125	1	1	21	0.6176470589999999	0.58685446	14	61	186	323	80
4487095	4850679	533	125	167	1	1	0	0.0	1.3359999999999999	18	0	124	154	18
308334	1074569	65	27	12	1	1	4	0.061538462	0.444444444	2	4	25	34	2
1074569	778719	68	12	23	1	1	0	0.0	1.9166666669999999	0	0	12	19	0
1677932	4520863	111	20	3432	1	1	20	0.18018018	171.6	15	5	18	2735	6
4520863	3488429	908	3432	27	1	1	8	0.008810573	0.007867133	4	7	3175	280	17
3488429	1755280	57	27	19	1	1	27	0.473684211	0.703703704	6	6	15	32	7
3303594	1252520	17	2	1443	1	1	2	0.117647059	721.5	3	0	2	32	0
1252520	1821035	26	1443	1794	1	1	4	0.153846154	1.243243243	6	7	829	1177	613
1821035	1478899	60	1794	14	1	1	0	0.0	0.00780379	0	0	296	8	4
338208	2236929	416	156	4	1	1	0	0.0	0.025641026	3	0	156	4	3
3289431	969224	131	36	3	1	1	0	0.0	0.083333333	1	0	28	2	1
2293038	4656884	286	592	25	1	1	16	0.055944056	0.04222973	2	19	489	421	14
4656884	125139	153	25	107	1	1	17	0.111111111	4.28	18	2	23	108	8
125139	2925373	86	107	79	1	1	0	0.0	0.738317757	15	0	79	63	34
1935162	1626614	15	60	6	1	1	0	0.0	0.1	3	0	10	5	4
476615	1687832	222	15	1	1	1	0	0.0	0.066666667	0	0	14	1	0
1230927	4254737	447	35	574	1	1	32	0.071588367	16.4	23	1	35	579	2
4254737	3128536	1945	574	54	1	1	0	0.0	0.094076655	5	0	564	53	12
1154430	2515473	1425	155	244	1	1	0	0.0	1.5741935480000002	20	0	155	231	15
555531	1202341	56	7	67	1	1	3	0.053571429000000004	9.571428571	1	0	7	46	1
1202341	625533	71	67	17	1	1	0	0.0	0.253731343	0	0	14	4	1
2906472	2175627	3865	199	39	1	1	0	0.0	0.19597989899999999	8	0	199	39	6
4389781	3539521	166	33	252	1	1	0	0.0	7.6363636360000005	6	0	30	135	6
4330022	3778522	112	566	4	1	1	0	0.0	0.007067138000000001	2	0	283	4	2
4239596	4642818	95	51	34	1	1	0	0.0	0.666666667	1	0	41	21	6
4100923	2484785	7744	260	14	1	1	0	0.0	0.05384615400000001	9	0	260	14	10
3276415	4621026	351	22	5	1	1	0	0.0	0.22727272699999998	0	0	22	5	0
719103	2226169	93	26	4	1	1	0	0.0	0.153846154	0	0	25	3	0
1573157	478512	261	46	16	1	1	0	0.0	0.347826087	0	0	46	14	0
2005334	4175277	1073	116	2	1	1	0	0.0	0.017241378999999998	1	0	109	2	1
3705405	3709990	5	67	95	1	1	4	0.8	1.4179104480000002	3	5	37	86	40
3709990	3920375	9	95	91	1	1	6	0.666666667	0.957894737	6	5	54	107	51
3920375	1087725	32	91	109	1	1	0	0.0	1.197802198	0	0	53	17	2
2150394	4612487	452	25	7	1	1	0	0.0	0.28	2	0	25	6	1
3074212	2614169	151	38	83	1	1	13	0.086092715	2.1842105259999998	12	8	38	119	13
2614169	3470285	117	83	47	1	1	0	0.0	0.56626506	5	0	83	45	6
4135284	3272091	309	85	64	1	1	0	0.0	0.752941176	8	0	83	61	13
2798422	4358291	50	10	16	1	1	0	0.0	1.6	3	0	10	8	3
3864439	1382054	28	3	23	1	1	0	0.0	7.666666667	0	0	1	9	0
593740	1695095	62807	1107	90	1	1	0	0.0	0.081300813	82	0	1107	90	82
4283503	2759535	4904	125	4	1	1	0	0.0	0.032	0	0	108	4	0
2478293	2858845	87	12	1	1	1	0	0.0	0.083333333	0	0	10	1	0
2502278	4797398	234	9	27	1	1	0	0.0	3.0	0	0	8	23	0
3895144	4525904	32	1	1	1	1	0	0.0	1.0	0	0	1	1	0
1907579	2829990	726	40	249	1	1	0	0.0	6.225	6	0	39	228	12
2974559	3015968	379	73	1	1	1	0	0.0	0.01369863	0	0	73	1	0
3100295	3106402	68	57	39	1	1	28	0.41176470600000004	0.684210526	27	28	57	96	30
3106402	2898368	65	39	602	1	1	32	0.492307692	15.43589744	34	33	39	573	37
2898368	3819637	208	602	13	1	1	0	0.0	0.021594684	7	0	600	13	9
920030	1164789	3	1	1	1	1	0	0.0	1.0	0	0	1	1	0
401604	1659971	23	7	538	1	1	0	0.0	76.85714286	2	0	7	316	2
2218570	269241	142	158	554	1	1	35	0.24647887300000001	3.5063291139999997	35	26	157	699	71
269241	2045868	248	554	123	1	1	2	0.008064515999999999	0.222021661	4	1	553	498	5
2045868	4182770	286	123	140	1	1	6	0.020979021	1.138211382	12	3	107	178	35
4182770	2817084	68	140	2	1	1	0	0.0	0.014285714	0	0	89	2	0
3648316	3084092	202	77	5	1	1	0	0.0	0.064935065	0	0	77	4	0
3365538	2160301	201	37	3	1	1	0	0.0	0.081081081	0	0	34	3	0
2643511	3571806	223	56	797	1	1	0	0.0	14.23214286	2	0	52	548	6
3571806	2444254	264	797	53	1	1	0	0.0	0.066499373	15	0	668	49	32
2024551	135615	475	14	12	1	1	0	0.0	0.857142857	1	0	14	9	1
2770705	4774674	26	1	1	1	1	0	0.0	1.0	0	0	1	0	0
2877280	3621524	161	94	26	1	1	0	0.0	0.276595745	4	0	53	19	3
967833	3595663	380	178	8	1	1	0	0.0	0.04494382	0	0	171	8	3
3743386	1009200	17	3	41	1	1	0	0.0	13.66666667	0	0	2	19	1
44777	3703295	450	685	130	1	1	0	0.0	0.189781022	10	0	617	120	17
633505	844366	196	14	195	1	1	0	0.0	13.92857143	5	0	14	136	1
1755086	540566	262	25	126	1	1	0	0.0	5.04	4	0	22	120	4
1458156	4005069	93	7	8	1	1	0	0.0	1.142857143	0	0	6	7	0
648031	3687459	108	7	1	1	1	0	0.0	0.14285714300000002	0	0	7	1	0
2577869	3056344	159	180	284	1	1	4	0.025157232999999998	1.5777777780000002	15	5	154	324	88
3056344	1996799	62	284	32	1	1	0	0.0	0.112676056	2	0	165	19	16
644666	4762830	68	12	1043	1	1	11	0.161764706	86.91666667	5	4	12	884	5
4762830	185031	2352	1043	28	1	1	0	0.0	0.026845637999999998	8	0	1028	27	11
3522015	3597284	919	88	71	1	1	0	0.0	0.806818182	20	0	88	71	20
922155	1756471	120	45	102	1	1	27	0.225	2.266666667	17	14	40	141	21
1756471	4421143	193	102	163	1	1	1	0.005181347	1.5980392159999999	0	0	100	174	0
4421143	2611026	200	163	245	1	1	2	0.01	1.503067485	4	2	156	272	37
2611026	2741820	50	245	5	1	1	0	0.0	0.020408163	1	0	74	5	4
2393990	2438089	19	1	1	1	1	0	0.0	1.0	0	0	1	1	0
312363	4737522	138	71	111	1	1	4	0.028985507	1.5633802819999998	17	4	71	181	22
4737522	1147868	939	111	40	1	1	0	0.0	0.36036036	4	0	111	40	4
948581	3415302	67	12	2098	1	1	3	0.044776119	174.83333330000002	5	0	5	1055	2
3415302	943344	100	2098	33	1	1	0	0.0	0.015729266000000002	0	0	825	13	11
4098353	4048504	280	48	5	1	1	0	0.0	0.10416666699999999	1	0	43	5	0
4642496	798388	292	105	24	1	1	0	0.0	0.228571429	6	0	105	23	6
1725831	1140889	109	15	52	1	1	0	0.0	3.4666666669999997	3	0	10	39	2
102876	2445584	386	58	151	1	1	0	0.0	2.603448276	6	0	55	150	2
4475727	4865375	220	41	4	1	1	0	0.0	0.097560976	1	0	41	4	1
3095050	4725720	3358	364	580	1	1	0	0.0	1.593406593	206	0	364	580	180
2480357	2091812	22	8	4	1	1	0	0.0	0.5	0	0	8	4	0
205839	2144743	4	72	5	1	1	0	0.0	0.06944444400000001	0	0	0	0	2
4238478	1957001	108	57	53	1	1	0	0.0	0.929824561	3	0	41	34	10
172461	1253612	114	29	1	1	1	0	0.0	0.034482759	0	0	29	1	0
3151624	268451	12	1	61	1	1	1	0.083333333	61.0	1	0	1	60	0
268451	4657225	292	61	2	1	1	1	0.0034246579999999997	0.032786885	1	0	61	2	1
4657225	4392457	27	2	6	1	1	0	0.0	3.0	0	0	0	0	0
887534	4333466	2236	207	9	1	1	0	0.0	0.043478261	0	0	176	9	0
508497	1518013	28	1	65	1	1	0	0.0	65.0	0	0	0	8	1
1518013	835556	3	65	295	1	1	1	0.333333333	4.538461538	0	1	2	282	3
835556	4737279	1068	295	157	1	1	98	0.0917603	0.53220339	47	49	293	451	40
4737279	2291546	573	157	50	1	1	0	0.0	0.318471338	15	0	157	50	15
3294532	1337853	87	7	1795	1	1	4	0.045977011	256.4285714	11	1	7	1315	5
1337853	743193	107	1795	40	1	1	0	0.0	0.022284123	3	0	788	26	25
3120144	1528300	31	35	134	1	1	0	0.0	3.8285714289999997	1	0	28	116	4
3753643	4626469	2001	247	39	1	1	0	0.0	0.15789473699999998	22	0	247	39	21
2310913	3844099	509	52	3	1	1	0	0.0	0.057692308	0	0	52	3	0
317776	925886	68	4	548	1	1	5	0.073529412	137.0	7	0	1	325	0
925886	4555991	79	548	12	1	1	0	0.0	0.02189781	1	0	372	10	6
4191410	2754845	96437	1590	12	1	1	0	0.0	0.00754717	11	0	1590	12	11
3147277	2753634	968	193	68	1	1	0	0.0	0.352331606	18	0	193	68	23
4575476	3488621	333	29	891	1	1	23	0.069069069	30.72413793	41	0	27	732	5
3488621	1411018	178	891	3	1	1	0	0.0	0.003367003	2	0	658	3	2
3123583	3833683	140	67	26	1	1	7	0.05	0.38805970100000003	4	7	57	82	8
3833683	4044141	74	26	48	1	1	7	0.094594595	1.846153846	2	4	26	70	4
4044141	1921268	265	48	174	1	1	10	0.037735849	3.625	8	1	48	217	4
1921268	2714275	651	174	582	1	1	0	0.0	3.344827586	4	0	171	551	6
1493558	4522089	147	26	18	1	1	0	0.0	0.692307692	7	0	26	18	4
727877	3361377	19	59	4841	1	1	3	0.15789473699999998	82.05084746	2	18	46	4098	21
3361377	2900535	764195	4841	2	1	1	0	0.0	0.000413138	0	0	4764	2	0
19124	3667272	512	57	628	1	1	0	0.0	11.01754386	12	0	56	492	5
1682380	2891499	7	10	56	1	1	2	0.28571428600000004	5.6	1	3	5	38	3
2891499	3538670	62	56	54	1	1	6	0.09677419400000001	0.9642857140000001	1	0	53	40	1
3538670	3562064	718	54	70	1	1	0	0.0	1.296296296	3	0	40	62	3
1833769	2763417	114	27	82	1	1	7	0.061403509	3.0370370369999997	7	4	26	100	6
2763417	4484558	114	82	2	1	1	1	0.00877193	0.024390244	1	1	82	81	1
4484558	2320372	5	2	7	1	1	1	0.2	3.5	1	0	2	8	0
2320372	4199055	13	7	175	1	1	0	0.0	25.0	0	0	6	23	0
3050070	3303130	959	228	3	1	1	0	0.0	0.013157895	2	0	228	3	2
1534008	2757277	1	1	107	1	1	0	0.0	107.0	0	0	1	105	0
2757277	1767687	222	107	148	1	1	22	0.09909909900000001	1.38317757	14	2	107	222	5
1767687	3483305	291	148	860	1	1	4	0.013745704	5.8108108110000005	15	2	147	940	66
3483305	2114814	41	860	49	1	1	0	0.0	0.056976744	2	0	732	48	34
2104618	4233393	92	36	21	1	1	0	0.0	0.583333333	3	0	35	19	5
354670	2254786	597	47	3	1	1	0	0.0	0.063829787	0	0	47	3	0
1283801	2322696	61	25	44	1	1	18	0.295081967	1.76	2	9	16	56	10
2322696	1177465	306	44	45	1	1	0	0.0	1.0227272729999999	0	0	42	43	2
4019502	4284996	83	6	37	1	1	0	0.0	6.166666667	0	0	3	15	1
946118	1104743	155	20	4	1	1	0	0.0	0.2	1	0	19	4	1
1940219	4267183	117	23	45	1	1	1	0.008547009	1.956521739	2	1	23	49	2
