Source	Sink	Source_Followings	Source_Followers	Sink_Followers	Real	Common_Followings	Com_Followings_Ratio	Followers_Ratio
1997681	1828651	9	1	296	1	0	0.0	296.0
4817753	661185	32	25	250	1	25	0.78125	10.0
3628397	3987747	317	81	256	1	0	0.0	3.1604938271604937
2290451	667493	493	84	8	1	0	0.0	0.09523809523809523
4503880	1451440	1028	72	4	1	0	0.0	0.05555555555555555
3411859	3644418	42	23	277	1	9	0.21428571428571427	12.043478260869565
3620426	1681433	421	59	121	1	0	0.0	2.0508474576271185
3897644	243498	917	389	16	1	0	0.0	0.04113110539845758
4598255	2743015	583	791	517	1	0	0.0	0.6536030341340076
112016	2995131	342	42	222	1	3	0.008771929824561403	5.285714285714286
371654	133821	16	25	1294	1	0	0.0	51.76
1185412	109184	18	24	298	1	0	0.0	12.416666666666666
3659993	2426170	135	54	11	1	0	0.0	0.2037037037037037
1493154	4535109	224	17	10	1	0	0.0	0.5882352941176471
505562	3310116	350	23	14	1	0	0.0	0.6086956521739131
4815553	1837464	19	4	2	1	0	0.0	0.5
3356234	2729421	58	8	20	1	0	0.0	2.5
1028289	3270643	101	30	67	1	0	0.0	2.2333333333333334
2344012	3934266	423	85	106	1	0	0.0	1.2470588235294118
2440269	4106351	98	8	3	1	0	0.0	0.375
227886	2770499	205	177	19	1	0	0.0	0.10734463276836158
3207967	1070155	287	194	211	1	20	0.06968641114982578	1.0876288659793814
3758037	892512	133	67	1505	1	33	0.24812030075187969	22.46268656716418
4374966	1595679	707	33	1	1	0	0.0	0.030303030303030304
3865635	1092059	1026	94	25	1	0	0.0	0.26595744680851063
3563901	987667	153	1	1	1	0	0.0	1.0
1123745	3455540	198	30	16	1	0	0.0	0.5333333333333333
3301958	739178	213	27	3	1	0	0.0	0.1111111111111111
3706744	1736943	1195	9	9	1	0	0.0	1.0
3997950	3811456	43	18	46	1	0	0.0	2.5555555555555554
1161753	342625	130	40	5	1	0	0.0	0.125
782421	4097198	168	29	1045	1	0	0.0	36.03448275862069
1628275	1719390	2967	97	21	1	0	0.0	0.21649484536082475
2400830	1419130	55	79	350	1	0	0.0	4.430379746835443
3975500	2552310	281	85	2	1	0	0.0	0.023529411764705882
2675363	3174756	3	3	5	1	0	0.0	1.6666666666666667
2599653	4533523	122	80	224	1	51	0.4180327868852459	2.8
3120890	1684720	1294	141	95	1	0	0.0	0.6737588652482269
4496416	3201381	178	38	250	1	21	0.11797752808988764	6.578947368421052
4798284	1767541	333	59	3	1	0	0.0	0.05084745762711865
2981537	4648320	118721	1252	100	1	0	0.0	0.07987220447284345
2003003	4377489	78	7	17	1	0	0.0	2.4285714285714284
2683954	4550169	134	6	3	1	0	0.0	0.5
2646042	1968010	489	124	786	1	83	0.16973415132924335	6.338709677419355
3134846	3444372	5634	69	1	1	0	0.0	0.014492753623188406
3257081	1537559	2	1	76	1	0	0.0	76.0
3062155	4424244	249	55	123	1	0	0.0	2.2363636363636363
1044985	3504596	415	113	46	1	0	0.0	0.40707964601769914
4337137	1603435	970	99	59	1	0	0.0	0.5959595959595959
2182334	2860962	7	1	567	1	0	0.0	567.0
2163471	2739694	131	401	9	1	1	0.007633587786259542	0.022443890274314215
2949069	703809	399	37	340	1	13	0.03258145363408521	9.18918918918919
3946520	901971	288	23	8	1	0	0.0	0.34782608695652173
600498	892512	436	418	1505	1	228	0.5229357798165137	3.6004784688995217
2167647	4819794	72	9	9	1	0	0.0	1.0
687024	4649686	239	38	1	1	0	0.0	0.02631578947368421
3120969	1926381	28	1	1	1	0	0.0	1.0
3405609	4052169	77	37	15	1	0	0.0	0.40540540540540543
1196738	2062413	181	111	31	1	0	0.0	0.27927927927927926
914951	2873015	107	17	15	1	0	0.0	0.8823529411764706
3539185	2216597	69	1145	25	1	0	0.0	0.021834061135371178
1821458	3025199	167	18	77	1	5	0.029940119760479042	4.277777777777778
3221643	1829086	155	18	41	1	0	0.0	2.2777777777777777
4436953	870308	100	47	6	1	0	0.0	0.1276595744680851
4317254	3970484	57	5	147	1	0	0.0	29.4
941212	817024	6404	184	263	1	0	0.0	1.4293478260869565
2654633	4674304	2699	151	7	1	0	0.0	0.046357615894039736
2369663	758629	128	24	6	1	0	0.0	0.25
3435509	1047679	151	3	95	1	0	0.0	31.666666666666668
1438261	1812318	51	14	2	1	0	0.0	0.14285714285714285
4755188	677478	1893	75	4	1	0	0.0	0.05333333333333334
3198099	3939662	538	191	134	1	0	0.0	0.7015706806282722
4725654	2211183	175	26	18	1	0	0.0	0.6923076923076923
474172	3508699	38714	471	1	1	0	0.0	0.0021231422505307855
3115574	4495990	103	6	225	1	0	0.0	37.5
2928131	4421379	1	8	3	1	0	0.0	0.375
4209215	2657284	238	215	2605	1	45	0.18907563025210083	12.116279069767442
3846993	1862406	4	79	26	1	0	0.0	0.3291139240506329
2841990	4206796	516	78	7	1	0	0.0	0.08974358974358974
3843495	13550	51	29	20	1	20	0.39215686274509803	0.6896551724137931
4846840	4134096	561	69	20	1	0	0.0	0.2898550724637681
3340807	3127090	87	66	678	1	9	0.10344827586206896	10.272727272727273
1387888	2352176	105	12	1	1	0	0.0	0.08333333333333333
3261412	1064609	10	5	894	1	0	0.0	178.8
3745069	3837197	73	54	251	1	0	0.0	4.648148148148148
4154414	2770509	27	62	798	1	18	0.6666666666666666	12.870967741935484
1114144	960980	67	405	93	1	0	0.0	0.22962962962962963
85061	1066156	359	73	7	1	0	0.0	0.0958904109589041
4795153	2586454	22	2	2	1	0	0.0	1.0
2720736	2346155	16	9	6	1	0	0.0	0.6666666666666666
3335809	1427934	37	139	6	1	0	0.0	0.04316546762589928
435601	4179343	701	48	119	1	162	0.23109843081312412	2.4791666666666665
2625086	1808767	349	18	5	1	0	0.0	0.2777777777777778
1379442	3881941	24	2	39	1	0	0.0	19.5
4243946	1167742	318	143	158	1	0	0.0	1.1048951048951048
2621585	2178411	96	50	77	1	8	0.08333333333333333	1.54
2958239	1036560	3638	101	705	1	0	0.0	6.98019801980198
3683235	1147503	23110	311	35	1	0	0.0	0.11254019292604502
2198120	274861	3083	21	34	1	0	0.0	1.619047619047619
1411338	3115547	673	76	37	1	0	0.0	0.4868421052631579
1773896	1867392	109	669	25	1	0	0.0	0.03736920777279522
4392688	2537582	165	150	254	1	0	0.0	1.6933333333333334
1224568	506428	26	9	1267	1	0	0.0	140.77777777777777
1272576	3781045	190	25	2	1	0	0.0	0.08
508497	3415302	28	1	2098	1	1	0.03571428571428571	2098.0
2857453	2962781	59	11	300	1	1	0.01694915254237288	27.272727272727273
2214261	847623	194	254	64	1	39	0.20103092783505155	0.25196850393700787
3101239	228998	1614	125	3	1	0	0.0	0.024
646688	671738	243	115	277	1	29	0.11934156378600823	2.408695652173913
1290494	2930417	1573	13	9	1	0	0.0	0.6923076923076923
2237277	25317	715	32	20	1	18	0.025174825174825177	0.625
3144143	1459907	391	75	33	1	0	0.0	0.44
3467959	938468	2179	161	141	1	0	0.0	0.8757763975155279
4024076	2781521	120	6	449	1	0	0.0	74.83333333333333
4243946	3147525	318	143	28	1	4	0.012578616352201259	0.1958041958041958
3366604	1194828	680	81	55	1	0	0.0	0.6790123456790124
4710180	3847810	1348	160	118	1	0	0.0	0.7375
1614034	2528326	444	466	13	1	0	0.0	0.027896995708154508
2688678	4711429	1861	194	20	1	0	0.0	0.10309278350515463
3016810	2789626	4330	164	90	1	0	0.0	0.5487804878048781
3406792	2496906	1	1	1	1	0	0.0	1.0
2067337	96562	30	6	2	1	0	0.0	0.3333333333333333
1160476	3289852	54	8	8	1	0	0.0	1.0
2937403	98849	320	9	2	1	0	0.0	0.2222222222222222
3943091	4439970	10283	53	1	1	0	0.0	0.018867924528301886
1549334	4581355	6693	81	2	1	0	0.0	0.024691358024691357
4366552	4645184	181	38	1	1	0	0.0	0.02631578947368421
4609928	1956400	169	56	26	1	0	0.0	0.4642857142857143
898915	29583	48	9	32	1	0	0.0	3.5555555555555554
2637625	2821180	114	101	94	1	9	0.07894736842105263	0.9306930693069307
3324434	3591347	10	5	2	1	0	0.0	0.4
4552026	1748831	126	146	352	1	51	0.40476190476190477	2.410958904109589
2416388	2017176	465	77	73	1	0	0.0	0.948051948051948
4549248	3031945	907	280	323	1	27	0.029768467475192944	1.1535714285714285
2318498	1650875	98	5	1881	1	9	0.09183673469387756	376.2
637423	675812	389	134	100	1	0	0.0	0.746268656716418
4614085	2799941	49	525	662	1	2	0.04081632653061224	1.260952380952381
4641771	2222960	45	21	39	1	6	0.13333333333333333	1.8571428571428572
2339318	279209	63	9	96	1	10	0.15873015873015872	10.666666666666666
842276	713186	58	4	10	1	0	0.0	2.5
1115891	1763499	112	41	18	1	0	0.0	0.43902439024390244
2172036	1513830	109	16	21	1	0	0.0	1.3125
2086491	2953851	64	37	10	1	0	0.0	0.2702702702702703
283907	4826903	1992	401	43	1	0	0.0	0.10723192019950124
910606	3312586	25	4	24	1	0	0.0	6.0
2783132	221162	258	13	2	1	0	0.0	0.15384615384615385
2978024	4579369	94	10	1	1	0	0.0	0.1
701411	4855480	136	2	2921	1	13	0.09558823529411764	1460.5
1775742	768955	80	7	1	1	0	0.0	0.14285714285714285
1740138	858343	35	7	1103	1	3	0.08571428571428572	157.57142857142858
1620797	4249438	801	14	7	1	0	0.0	0.5
3590015	1607016	500	50	373	1	2	0.004	7.46
4025201	3682391	63	37	50	1	0	0.0	1.3513513513513513
1180915	1522368	62	30	175	1	0	0.0	5.833333333333333
3805014	3669745	320	43	401	1	0	0.0	9.325581395348838
3776532	4447708	225	23	18	1	0	0.0	0.782608695652174
4769621	2976486	22	26	118	1	0	0.0	4.538461538461538
3459643	2248198	46	11	528	1	4	0.08695652173913043	48.0
2406354	3962762	105	6	9	1	0	0.0	1.5
1556221	2633482	18	10	4	1	2	0.1111111111111111	0.4
2317761	2001651	301	111	1	1	0	0.0	0.009009009009009009
1201348	1909746	487	194	159	1	64	0.13141683778234087	0.8195876288659794
283737	3087391	189	63	36	1	0	0.0	0.5714285714285714
930653	4577355	123	16	1	1	0	0.0	0.0625
84942	15620	83	8	1	1	0	0.0	0.125
4482695	4695336	72	51	38	1	0	0.0	0.7450980392156863
4705611	4088731	82	215	1418	1	36	0.43902439024390244	6.595348837209302
3143946	3153925	936	172	242	1	21	0.022435897435897436	1.4069767441860466
2008753	1337951	90	53	31	1	0	0.0	0.5849056603773585
1934836	3708508	2471	284	1	1	0	0.0	0.0035211267605633804
1737649	562518	91	24	159	1	23	0.25274725274725274	6.625
4808177	2077208	13	3	118	1	0	0.0	39.333333333333336
726745	3643102	24	9	111	1	0	0.0	12.333333333333334
2651474	2102474	153	298	219	1	0	0.0	0.7348993288590604
1803990	3454055	1	92	2914	1	0	0.0	31.67391304347826
4074464	1751669	1	17	860	1	0	0.0	50.588235294117645
4035174	2052628	4	13	21	1	3	0.75	1.6153846153846154
4850593	226471	4365	169	73	1	0	0.0	0.4319526627218935
4779065	1058137	319	57	17	1	0	0.0	0.2982456140350877
3113144	2944937	61	3	244	1	0	0.0	81.33333333333333
1082434	3742527	175	63	8	1	0	0.0	0.12698412698412698
437874	2971128	184	10	137	1	0	0.0	13.7
374572	439057	85	5	4	1	0	0.0	0.8
2431513	725835	260	19	39	1	0	0.0	2.0526315789473686
845108	4339635	60	3	4	1	0	0.0	1.3333333333333333
4621637	1331265	70	34	59	1	25	0.35714285714285715	1.7352941176470589
4666726	3945440	406	64	19	1	0	0.0	0.296875
986349	3198042	268	13	7	1	0	0.0	0.5384615384615384
3034977	4060354	17	5	104	1	6	0.35294117647058826	20.8
3138162	776962	30	33	17	1	0	0.0	0.5151515151515151
236400	1863329	114	25	243	1	11	0.09649122807017543	9.72
820025	3881946	113	22	17	1	0	0.0	0.7727272727272727
4105702	1488398	42	2	62	1	0	0.0	31.0
2314038	1582905	16349	456	210	1	0	0.0	0.4605263157894737
3115574	2045710	103	6	2	1	0	0.0	0.3333333333333333
4303934	4063467	105	1	17	1	0	0.0	17.0
3384323	2291309	240	19	2	1	0	0.0	0.10526315789473684
4617334	3310087	188	27	7	1	0	0.0	0.25925925925925924
2885592	1831198	439	85	450	1	120	0.2733485193621868	5.294117647058823
284704	2842882	50	6	823	1	6	0.12	137.16666666666666
3498749	3763255	21	7	32	1	0	0.0	4.571428571428571
1225988	3791101	8881	157	902	1	0	0.0	5.745222929936306
2181281	2757277	1	2	107	1	0	0.0	53.5
3317290	2032601	267	23	34	1	0	0.0	1.4782608695652173
1086877	3653798	1333	193	18	1	0	0.0	0.09326424870466321
2582503	2392026	28	4	3	1	0	0.0	0.75
1939986	2129222	64	50	2	1	0	0.0	0.04
2905848	3179768	262	29	142	1	0	0.0	4.896551724137931
3743386	1020338	17	3	5	1	0	0.0	1.6666666666666667
2901076	4053759	726	631	22	1	0	0.0	0.03486529318541997
3246001	4748530	51	1	203	1	9	0.17647058823529413	203.0
4342546	793896	10	13	5	1	0	0.0	0.38461538461538464
1525873	3197041	5	1	4	1	0	0.0	4.0
4305869	1199298	1	32	894	1	0	0.0	27.9375
762144	2324656	99	8	5	1	0	0.0	0.625
1069846	180454	702	183	59	1	0	0.0	0.3224043715846995
356362	3843495	31	14	29	1	18	0.5806451612903226	2.0714285714285716
1727464	1041019	1073	267	502	1	0	0.0	1.8801498127340823
209406	2390918	63	10	89	1	0	0.0	8.9
847782	1805788	1411	364	104	1	0	0.0	0.2857142857142857
1229247	1998639	14	9	4	1	5	0.35714285714285715	0.4444444444444444
595697	282615	203	21	256	1	11	0.054187192118226604	12.19047619047619
389385	3461824	78	2	7	1	0	0.0	3.5
3743349	2831808	886	84	28	1	0	0.0	0.3333333333333333
79199	169683	34	7	3	1	0	0.0	0.42857142857142855
3238429	1698047	223	21	54	1	0	0.0	2.5714285714285716
3333907	2818570	38	15	138	1	2	0.05263157894736842	9.2
1156871	2765056	4	23	1555	1	2	0.5	67.6086956521739
2129348	381425	152	10	2	1	0	0.0	0.2
862958	3014488	4203	87	86	1	0	0.0	0.9885057471264368
2374857	2766550	31	12	862	1	0	0.0	71.83333333333333
2127598	4762204	40	18	2239	1	4	0.1	124.38888888888889
2723733	629157	48	2	5	1	0	0.0	2.5
3669700	2604348	195	43	222	1	26	0.13333333333333333	5.162790697674419
3715992	3280484	1	113	424	1	0	0.0	3.752212389380531
4863109	4547860	2	1	1	1	0	0.0	1.0
3375012	2846029	153	27	69	1	5	0.032679738562091505	2.5555555555555554
2014153	1471685	422	87	1681	1	134	0.3175355450236967	19.32183908045977
4401540	873	800	190	396	1	4	0.005	2.0842105263157893
1744876	2961203	1	4	14	1	0	0.0	3.5
153115	2140394	401	28	1	1	0	0.0	0.03571428571428571
1245543	2366971	361	25	124	1	36	0.0997229916897507	4.96
1427996	892512	8	10	1505	1	1	0.125	150.5
2397149	3297873	3873	340	149	1	0	0.0	0.43823529411764706
4468935	2979729	203	205	207	1	0	0.0	1.0097560975609756
4458947	4699491	5	1	1	1	0	0.0	1.0
1112208	1894822	551	51	6	1	0	0.0	0.11764705882352941
2454128	2343111	802	130	51	1	0	0.0	0.3923076923076923
1761428	1821035	2469	112	1794	1	7	0.0028351559335763467	16.017857142857142
3121855	4632470	11	2	2	1	0	0.0	1.0
4822763	686607	2	36	23	1	0	0.0	0.6388888888888888
1364723	4581712	196	6	2	1	0	0.0	0.3333333333333333
2854737	2514137	637	751	55	1	0	0.0	0.07323568575233022
620807	644195	37	2	12	1	0	0.0	6.0
3868302	4195488	314	164	108	1	0	0.0	0.6585365853658537
4218365	1208486	1087	58	27	1	0	0.0	0.46551724137931033
3151544	3449193	43	92	317	1	10	0.23255813953488372	3.4456521739130435
3093066	3195362	68	566	3	1	0	0.0	0.00530035335689046
151465	3298575	643	61	53	1	0	0.0	0.8688524590163934
1360946	3628627	2556	224	323	1	0	0.0	1.4419642857142858
3594818	294709	1945	81	1	1	0	0.0	0.012345679012345678
2654633	1760441	2699	151	21	1	0	0.0	0.1390728476821192
2381857	4843487	669	79	221	1	45	0.06726457399103139	2.7974683544303796
1133857	2183269	268	112	378	1	0	0.0	3.375
1398588	698169	37	12	3	1	0	0.0	0.25
2534205	3154162	273	18	46	1	0	0.0	2.5555555555555554
847623	2672578	141	64	736	1	67	0.475177304964539	11.5
4002395	431709	416	62	205	1	193	0.4639423076923077	3.306451612903226
1039366	448665	111	37	67	1	1	0.009009009009009009	1.8108108108108107
3256180	4401732	173	44	18	1	0	0.0	0.4090909090909091
940845	3953930	34	14	36	1	0	0.0	2.5714285714285716
1584945	2246217	175	135	80	1	0	0.0	0.5925925925925926
2678284	4397589	122	26	24	1	0	0.0	0.9230769230769231
4758008	1872910	218	34	182	1	7	0.03211009174311927	5.352941176470588
1870461	4793968	560	168	2	1	0	0.0	0.011904761904761904
2012597	1188262	6	2	2	1	0	0.0	1.0
4195700	1339436	40	27	1	1	0	0.0	0.037037037037037035
731863	1176306	327	70	5	1	0	0.0	0.07142857142857142
2519567	2963440	48	12	1	1	0	0.0	0.08333333333333333
3248640	3314815	4	2	272	1	1	0.25	136.0
4456233	462864	105	7	2	1	0	0.0	0.2857142857142857
1187817	272292	288	12	7	1	0	0.0	0.5833333333333334
2247971	2863361	6	5	2	1	0	0.0	0.4
1926236	4029098	79	53	8	1	0	0.0	0.1509433962264151
2519406	264488	87	9	415	1	0	0.0	46.111111111111114
71384	2692870	87	6	2	1	0	0.0	0.3333333333333333
1637716	661185	7	4	250	1	4	0.5714285714285714	62.5
2013943	581535	304	135	1283	1	79	0.2598684210526316	9.503703703703703
4744670	906238	72	8	1	1	0	0.0	0.125
185058	920489	171	14	44	1	0	0.0	3.142857142857143
2445868	3832147	117	6	155	1	0	0.0	25.833333333333332
4106313	593845	3004	161	5	1	0	0.0	0.031055900621118012
3687221	3450586	191	68	4	1	0	0.0	0.058823529411764705
4263987	4520863	5	424	3432	1	3	0.6	8.09433962264151
2943370	2582360	38	23	59	1	16	0.42105263157894735	2.5652173913043477
4156426	4117773	32	6	11	1	0	0.0	1.8333333333333333
1878924	2547570	2012	85	9	1	0	0.0	0.10588235294117647
2787998	3813019	85	160	12	1	2	0.023529411764705882	0.075
4755188	62301	1893	75	44	1	11	0.005810882197569995	0.5866666666666667
3284140	2803801	43	6	36	1	0	0.0	6.0
462477	516391	2418	240	100	1	0	0.0	0.4166666666666667
1262086	2352031	10	21	3	1	0	0.0	0.14285714285714285
3968287	1606957	129	21	5	1	0	0.0	0.23809523809523808
1094103	1769538	6	1	12	1	0	0.0	12.0
508396	4218823	125	29	507	1	1	0.008	17.482758620689655
2769446	2681326	27	4	11	1	0	0.0	2.75
1302093	4114844	1219	48	276	1	0	0.0	5.75
3147075	683782	109	7	3	1	0	0.0	0.42857142857142855
3918650	71883	90	20	33	1	4	0.044444444444444446	1.65
1478080	1941542	7009	593	7	1	0	0.0	0.011804384485666104
3291145	3136764	4218	105	55	1	0	0.0	0.5238095238095238
3227850	1317913	641	191	46	1	45	0.07020280811232449	0.24083769633507854
494454	90890	18	4	73	1	0	0.0	18.25
4828511	3341158	2641	113	49	1	0	0.0	0.4336283185840708
4848302	4109836	15	2	3	1	0	0.0	1.5
3734728	2518159	789	85	19	1	0	0.0	0.2235294117647059
2462345	4088270	1047	68	21	1	0	0.0	0.3088235294117647
4069373	3712023	3470	97	11	1	0	0.0	0.1134020618556701
740284	1840143	12	8	15	1	9	0.75	1.875
957293	2022241	90	31	95	1	1	0.011111111111111112	3.064516129032258
2773048	2082351	647	242	2	1	0	0.0	0.008264462809917356
523700	2798849	358	37	1	1	0	0.0	0.02702702702702703
817110	1210168	1927	138	1	1	0	0.0	0.007246376811594203
1766470	2450558	311	7	272	1	66	0.21221864951768488	38.857142857142854
2388228	257380	125	22	3	1	0	0.0	0.13636363636363635
1524138	2753875	332	97	74	1	0	0.0	0.7628865979381443
2421038	3166872	928	18	1	1	0	0.0	0.05555555555555555
386502	3198850	339	57	10	1	0	0.0	0.17543859649122806
3371719	3160283	105	6	3	1	0	0.0	0.5
355006	3862751	46	20	8	1	0	0.0	0.4
3919624	1489692	74	36	4	1	0	0.0	0.1111111111111111
4848766	480196	482	124	83	1	40	0.08298755186721991	0.6693548387096774
1805132	2553868	53	15	80	1	3	0.05660377358490566	5.333333333333333
2975600	3056276	150	42	136	1	44	0.29333333333333333	3.238095238095238
3785728	2094258	34	3	1	1	0	0.0	0.3333333333333333
3797207	4313335	5	8	768	1	0	0.0	96.0
1783809	4526614	173	46	162	1	15	0.08670520231213873	3.5217391304347827
1314981	3013028	1	38	3	1	0	0.0	0.07894736842105263
2880858	2294037	23	1	50	1	0	0.0	50.0
4437948	3488621	64	63	891	1	5	0.078125	14.142857142857142
2665339	298941	673	98	94	1	0	0.0	0.9591836734693877
3517820	141056	1345	50	24	1	0	0.0	0.48
4316559	4836786	912	16	36	1	0	0.0	2.25
1053395	4278119	183	35	22	1	0	0.0	0.6285714285714286
1960468	2769129	89	23	1	1	0	0.0	0.043478260869565216
1918522	3952082	71	21	19	1	0	0.0	0.9047619047619048
1057064	4440822	443	26	16	1	0	0.0	0.6153846153846154
2438284	1589862	121	5	1	1	0	0.0	0.2
2797888	3091331	1	1	28	1	0	0.0	28.0
1652970	2981769	212	412	6	1	0	0.0	0.014563106796116505
3210834	376521	8	20	504	1	3	0.375	25.2
663014	611426	3	1	236	1	2	0.6666666666666666	236.0
4848249	1629019	53	36	351	1	2	0.03773584905660377	9.75
1336304	4849883	1996	44	3	1	0	0.0	0.06818181818181818
911416	2198392	51	8	596	1	0	0.0	74.5
3686774	3816942	506	83	250	1	0	0.0	3.0120481927710845
3843495	1003245	51	29	23	1	27	0.5294117647058824	0.7931034482758621
292804	4786357	354	24	98	1	0	0.0	4.083333333333333
1682981	2435739	78	9	429	1	0	0.0	47.666666666666664
2160016	3413134	359	27	873	1	36	0.10027855153203342	32.333333333333336
1192918	901179	105	51	104	1	0	0.0	2.0392156862745097
1900278	3282475	357	65	82	1	0	0.0	1.2615384615384615
2622815	4413698	66	47	35	1	37	0.5606060606060606	0.7446808510638298
3210349	3802948	3372	46	3	1	0	0.0	0.06521739130434782
1633100	994642	8737	163	1	1	0	0.0	0.006134969325153374
1942877	4268031	66	27	15	1	0	0.0	0.5555555555555556
2180303	62301	501	71	44	1	39	0.07784431137724551	0.6197183098591549
4201368	689733	349	37	161	1	0	0.0	4.351351351351352
2046319	3964797	683	60	31	1	0	0.0	0.5166666666666667
2854737	3584222	637	751	81	1	0	0.0	0.10785619174434088
625474	2766550	590	43	862	1	0	0.0	20.046511627906977
225198	2716487	111	36	11	1	0	0.0	0.3055555555555556
1792816	2981537	1522	246	1252	1	179	0.1176084099868594	5.0894308943089435
3433920	1012003	127	7	5	1	0	0.0	0.7142857142857143
2617294	751682	240	19	5	1	0	0.0	0.2631578947368421
2157724	3206764	142	10	2	1	0	0.0	0.2
1579256	4014870	47	7	31	1	0	0.0	4.428571428571429
4693243	1471911	202	223	115	1	44	0.21782178217821782	0.515695067264574
485082	847675	198	13	3	1	0	0.0	0.23076923076923078
602566	1657962	167	19	6	1	0	0.0	0.3157894736842105
2533794	4004184	78	74	202	1	44	0.5641025641025641	2.72972972972973
4589222	4278142	356	44	2	1	0	0.0	0.045454545454545456
4224338	4170643	70	5	701	1	0	0.0	140.2
966488	3324191	247	7	245	1	0	0.0	35.0
4696176	3163126	201	521	82	1	0	0.0	0.15738963531669867
835598	432771	164	343	83	1	0	0.0	0.24198250728862974
2627841	3384159	12342	418	415	1	1034	0.08377896613190731	0.992822966507177
69263	4506028	142	29	1	1	0	0.0	0.034482758620689655
3468679	4490408	25	1	1	1	0	0.0	1.0
605026	4301586	23	22	25	1	11	0.4782608695652174	1.1363636363636365
2891943	4272775	73	4	11	1	0	0.0	2.75
4755228	3997049	80	31	142	1	8	0.1	4.580645161290323
639077	3850058	220	19	63	1	0	0.0	3.3157894736842106
3459643	1871277	46	11	40	1	10	0.21739130434782608	3.6363636363636362
1507880	3194900	26	4	4	1	0	0.0	1.0
2822651	3115232	3794	25	1	1	0	0.0	0.04
1987318	3023979	474	40	25	1	0	0.0	0.625
3708550	3418756	1251	139	4	1	0	0.0	0.02877697841726619
2857415	129391	84	27	23	1	0	0.0	0.8518518518518519
